C,S,SF,LP,QP,FA,NS,A,W,Fi,SP,T,Age,CS
741,0,185,194.25,64.75,0,0,815,185,156,9,30,28,158
741,0,185,259,0,0,0,815,185,0,9,30,28,155
741,0,185,0,259,0,0,815,185,156,9,30,90,165
741,0,185,64.75,194.25,0,0,815,185,156,9,30,90,171
741,0,185,129.5,129.5,0,0,815,185,156,9,30,90,167
741,0,185,194.25,64.75,0,0,815,185,156,9,30,90,168
890,0,222,0,0,0,0,799,222,117,29.7,23,28,130.3
933,0,233,0,0,0,0,1026,168,0,37.6,23,28,101.4
933,0,233,0,0,0,0,1026,168,0,37.6,23,28,116.2
850,0,260,0,212,0,0,850,170,156,45,23,28,170.4
850,0,260,0,212,0,0,850,170,156,45,23,28,184
950,0,234,0,95,0,0,1030,215,234,12.7,23,28,158.1
950,0,234,0,95,0,0,1030,215,234,12.7,23,28,168.6
850,0,260,0,212,0,0,850,170,156,45,23,28,180.8
850,0,260,0,212,0,0,850,170,156,45,23,28,192.2
850,0,260,0,212,0,0,850,170,156,45,23,28,206.6
850,0,260,0,212,0,0,850,170,156,45,23,28,185.2
850,0,260,0,212,0,0,850,170,156,45,23,28,198.5
850,0,260,0,212,0,0,850,170,156,45,23,28,188.2
850,0,260,0,212,0,0,850,170,156,45,23,28,202.2
850,0,260,0,212,0,0,850,170,156,45,23,28,193.5
850,0,260,0,212,0,0,850,170,156,45,23,28,203.9
850,0,260,0,212,0,0,850,170,156,45,23,28,197.9
850,0,260,0,212,0,0,850,170,156,45,23,28,201.2
850,0,260,0,212,0,0,850,170,156,45,23,28,206.2
850,0,260,0,212,0,0,850,170,156,45,23,28,205.6
850,0,260,0,212,0,0,850,170,156,45,23,28,199.9
850,0,260,0,212,0,0,850,170,156,45,23,28,195.2
850,0,260,0,212,0,0,850,170,156,45,23,28,190.2
850,0,260,0,212,0,0,850,170,156,45,23,28,208.2
850,0,260,0,212,0,0,850,170,156,45,23,28,181
850,0,260,0,212,0,0,850,170,156,45,23,28,192.2
850,0,260,0,212,0,0,850,170,156,45,23,28,206.78
850,0,260,0,212,0,0,850,170,156,45,23,28,182.4
850,0,260,0,212,0,0,850,170,156,45,23,28,194.9
850,0,260,0,212,0,0,850,170,156,45,23,28,207.8
850,0,260,0,212,0,0,850,170,156,45,23,28,186.1
850,0,260,0,212,0,0,850,170,156,45,23,28,196.9
850,0,260,0,212,0,0,850,170,156,45,23,28,186.8
850,0,260,0,212,0,0,850,170,156,45,23,28,197.6
850,0,260,0,212,0,0,850,170,156,45,23,28,187.5
850,0,260,0,212,0,0,850,170,156,45,23,28,200
850,0,260,0,212,0,0,850,170,156,45,23,28,173.2
850,0,260,0,212,0,0,850,170,156,45,23,28,184.4
850,0,260,0,212,0,0,850,170,156,45,23,28,196.9
850,0,260,0,212,0,0,850,170,156,45,23,28,181
850,0,260,0,212,0,0,850,170,156,45,23,28,191.2
850,0,260,0,212,0,0,850,170,156,45,23,28,176.6
850,0,260,0,212,0,0,850,170,156,45,23,28,182.4
850,0,260,0,212,0,0,850,170,156,45,23,28,172.9
850,0,260,0,212,0,0,850,170,156,45,23,28,181.7
850,0,260,0,212,0,0,850,170,156,45,23,28,171.2
850,0,260,0,212,0,0,850,170,156,45,23,28,180.3
850,0,260,0,212,0,0,850,170,156,45,23,28,174.6
788.5,0,197.1,0,0,0,0,1104,160.3,156,50,23,28,187.1
788.5,0,197.1,0,0,0,0,1104,160.3,156,50,23,28,192.3
788.5,0,197.1,0,0,0,0,1104,160.3,156,50,23,28,204.4
833,0,208,0,0,0,0,1125,208,0,25,23,28,147
825,0,206,0,0,0,0,1114,206,78,25,23,28,145.5
817,0,204,0,0,0,0,1102,204,156,25,23,28,147.5
808,0,202,0,0,0,0,1091,202,234,24,23,28,165.7
800,0,200,0,200,0,0,880,200,0,9.6,20,7,101.5
800,0,100,0,200,0,0,980,200,0,9.6,20,7,111.4
800,0,200,0,100,0,0,980,200,0,9.6,20,7,108.6
800,0,200,0,0,0,0,1080,200,0,14.4,20,7,111
800,0,200,0,200,0,0,880,200,0,9.6,20,28,141.3
800,0,100,0,200,0,0,980,200,0,9.6,20,28,147.3
800,0,200,0,100,0,0,980,200,0,9.6,20,28,146.5
800,0,200,0,0,0,0,1080,200,0,14.4,20,28,159.2
800,0,200,0,200,0,0,880,200,0,9.6,20,90,163.3
800,0,100,0,200,0,0,980,200,0,9.6,20,90,166.4
800,0,200,0,100,0,0,980,200,0,9.6,20,90,175.9
800,0,100,0,200,0,0,980,200,0,9.6,20,90,141.1
950,0,255,0,0,0,0,873,189,0,31,23,7,104.2
941.5,0,255,0,0,0,9.5,873,189,0,31,23,7,109.8
932,0,255,0,0,0,19,873,189,0,31,23,7,112.6
921.5,0,255,0,0,0,28.5,873,189,0,31,23,7,119.4
912,0,255,0,0,0,38,873,189,0,31,23,7,114.3
950,0,255,0,0,0,0,873,189,0,31,23,28,132.5
941.5,0,255,0,0,0,9.5,873,189,0,31,23,28,135.8
932,0,255,0,0,0,19,873,189,0,31,23,28,137
921.5,0,255,0,0,0,28.5,873,189,0,31,23,28,143.2
912,0,255,0,0,0,38,873,189,0,31,23,28,139.2
950,0,255,0,0,0,0,873,189,0,31,23,90,138.7
941.5,0,255,0,0,0,9.5,873,189,0,31,23,90,139.8
932,0,255,0,0,0,19,873,189,0,31,23,90,141.5
921.5,0,255,0,0,0,28.5,873,189,0,31,23,90,147.7
912,0,255,0,0,0,38,873,189,0,31,23,90,140.4
800,0,0,0,0,0,0,1471.3,160,0,21.6,23,1,92.2
796,0,0,0,0,0,4,1461.1,160,0,25.2,23,1,82.8
792,0,0,0,0,0,8,1450.8,160,0,28.8,23,1,78.9
784,0,0,0,0,0,16,1430.2,160,0,36,23,1,77.9
776,0,0,0,0,0,24,1409.7,160,0,43.2,23,1,75.6
720,0,80,0,0,0,0,1422.9,160,0,29.6,23,1,81.8
716,0,80,0,0,0,4,1411.6,160,0,33.6,23,1,77.8
712,0,80,0,0,0,8,1400.3,160,0,37.6,23,1,69.4
704,0,80,0,0,0,16,1379.8,160,0,44.8,23,1,61.5
696,0,80,0,0,0,24,1359.2,160,0,52,23,1,56.7
800,0,0,0,0,0,0,1471.3,160,0,21.6,23,3,103.9
796,0,0,0,0,0,4,1461.1,160,0,25.2,23,3,100.2
792,0,0,0,0,0,8,1450.8,160,0,28.8,23,3,99.3
784,0,0,0,0,0,16,1430.2,160,0,36,23,3,95.4
776,0,0,0,0,0,24,1409.7,160,0,43.2,23,3,94.5
720,0,80,0,0,0,0,1422.9,160,0,29.6,23,3,91.2
716,0,80,0,0,0,4,1411.6,160,0,33.6,23,3,87.9
712,0,80,0,0,0,8,1400.3,160,0,37.6,23,3,86.3
704,0,80,0,0,0,16,1379.8,160,0,44.8,23,3,85.3
696,0,80,0,0,0,24,1359.2,160,0,52,23,3,84.3
800,0,0,0,0,0,0,1471.3,160,0,21.6,23,7,108
796,0,0,0,0,0,4,1461.1,160,0,25.2,23,7,108.7
792,0,0,0,0,0,8,1450.8,160,0,28.8,23,7,109
784,0,0,0,0,0,16,1430.2,160,0,36,23,7,109.2
776,0,0,0,0,0,24,1409.7,160,0,43.2,23,7,106.9
720,0,80,0,0,0,0,1422.9,160,0,29.6,23,7,104.3
716,0,80,0,0,0,4,1411.6,160,0,33.6,23,7,105.1
712,0,80,0,0,0,8,1400.3,160,0,37.6,23,7,106.2
704,0,80,0,0,0,16,1379.8,160,0,44.8,23,7,107.1
696,0,80,0,0,0,24,1359.2,160,0,52,23,7,102.2
800,0,0,0,0,0,0,1471.3,160,0,21.6,23,14,112.4
796,0,0,0,0,0,4,1461.1,160,0,25.2,23,14,113.1
792,0,0,0,0,0,8,1450.8,160,0,28.8,23,14,114.3
784,0,0,0,0,0,16,1430.2,160,0,36,23,14,115.6
776,0,0,0,0,0,24,1409.7,160,0,43.2,23,14,111.5
720,0,80,0,0,0,0,1422.9,160,0,29.6,23,14,116.2
716,0,80,0,0,0,4,1411.6,160,0,33.6,23,14,118.5
712,0,80,0,0,0,8,1400.3,160,0,37.6,23,14,123
704,0,80,0,0,0,16,1379.8,160,0,44.8,23,14,126
696,0,80,0,0,0,24,1359.2,160,0,52,23,14,119.2
800,0,0,0,0,0,0,1471.3,160,0,21.6,23,28,115.4
796,0,0,0,0,0,4,1461.1,160,0,25.2,23,28,116.8
792,0,0,0,0,0,8,1450.8,160,0,28.8,23,28,120.9
784,0,0,0,0,0,16,1430.2,160,0,36,23,28,123.4
776,0,0,0,0,0,24,1409.7,160,0,43.2,23,28,119.1
720,0,80,0,0,0,0,1422.9,160,0,29.6,23,28,120.7
716,0,80,0,0,0,4,1411.6,160,0,33.6,23,28,125
712,0,80,0,0,0,8,1400.3,160,0,37.6,23,28,130.1
704,0,80,0,0,0,16,1379.8,160,0,44.8,23,28,131.8
696,0,80,0,0,0,24,1359.2,160,0,52,23,28,127.3
800,0,0,0,0,0,0,1471.3,160,0,21.6,23,56,119.3
796,0,0,0,0,0,4,1461.1,160,0,25.2,23,56,120.9
792,0,0,0,0,0,8,1450.8,160,0,28.8,23,56,123.4
784,0,0,0,0,0,16,1430.2,160,0,36,23,56,126
776,0,0,0,0,0,24,1409.7,160,0,43.2,23,56,122.3
720,0,80,0,0,0,0,1422.9,160,0,29.6,23,56,124.2
716,0,80,0,0,0,4,1411.6,160,0,33.6,23,56,128.8
712,0,80,0,0,0,8,1400.3,160,0,37.6,23,56,134.8
704,0,80,0,0,0,16,1379.8,160,0,44.8,23,56,137.4
696,0,80,0,0,0,24,1359.2,160,0,52,23,56,131.8
800,0,0,0,0,0,0,1471.3,160,0,21.6,23,90,124.1
796,0,0,0,0,0,4,1461.1,160,0,25.2,23,90,125.7
792,0,0,0,0,0,8,1450.8,160,0,28.8,23,90,130.6
784,0,0,0,0,0,16,1430.2,160,0,36,23,90,133.3
776,0,0,0,0,0,24,1409.7,160,0,43.2,23,90,129.9
720,0,80,0,0,0,0,1422.9,160,0,29.6,23,90,130.3
716,0,80,0,0,0,4,1411.6,160,0,33.6,23,90,132.8
712,0,80,0,0,0,8,1400.3,160,0,37.6,23,90,137.9
704,0,80,0,0,0,16,1379.8,160,0,44.8,23,90,141.6
696,0,80,0,0,0,24,1359.2,160,0,52,23,90,138.3
550,0,0,0,0,0,0,1695,192.5,0,1.1,21,3,32.5
545.875,0,0,0,0,0,4.125,1685,192.5,0,4.4,21,3,35.3
541.75,0,0,0,0,0,8.25,1678,192.5,0,6.6,21,3,39.5
545.875,0,0,0,0,0,4.125,1685,192.5,0,4.4,21,3,37.1
541.75,0,0,0,0,0,8.25,1678,192.5,0,6.6,21,3,39.1
550,0,0,0,0,0,0,1762,165,0,3.85,21,3,45
545.875,0,0,0,0,0,4.125,1754,165,0,6.6,21,3,46.4
541.75,0,0,0,0,0,8.25,1748,165,0,8.25,21,3,51.6
545.875,0,0,0,0,0,4.125,1754,165,0,6.6,21,3,45.4
541.75,0,0,0,0,0,8.25,1748,165,0,8.25,21,3,42.2
550,0,0,0,0,0,0,1830,137.5,0,6.6,21,3,58.9
545.875,0,0,0,0,0,4.125,1820,137.5,0,9.9,21,3,59.8
541.75,0,0,0,0,0,8.25,1812,137.5,0,12.65,21,3,63.3
545.875,0,0,0,0,0,4.125,1820,137.5,0,9.9,21,3,56.1
541.75,0,0,0,0,0,8.25,1812,137.5,0,12.65,21,3,53.1
550,0,0,0,0,0,0,1695,192.5,0,1.1,21,7,40.9
545.875,0,0,0,0,0,4.125,1685,192.5,0,4.4,21,7,44.9
541.75,0,0,0,0,0,8.25,1678,192.5,0,6.6,21,7,51.3
545.875,0,0,0,0,0,4.125,1685,192.5,0,4.4,21,7,45.7
541.75,0,0,0,0,0,8.25,1678,192.5,0,6.6,21,7,49.3
550,0,0,0,0,0,0,1762,165,0,3.85,21,7,57.2
545.875,0,0,0,0,0,4.125,1754,165,0,6.6,21,7,59.7
541.75,0,0,0,0,0,8.25,1748,165,0,8.25,21,7,60.1
545.875,0,0,0,0,0,4.125,1754,165,0,6.6,21,7,52.5
541.75,0,0,0,0,0,8.25,1748,165,0,8.25,21,7,50.1
550,0,0,0,0,0,0,1830,137.5,0,6.6,21,7,71.6
545.875,0,0,0,0,0,4.125,1820,137.5,0,9.9,21,7,76
541.75,0,0,0,0,0,8.25,1812,137.5,0,12.65,21,7,75
545.875,0,0,0,0,0,4.125,1820,137.5,0,9.9,21,7,69
541.75,0,0,0,0,0,8.25,1812,137.5,0,12.65,21,7,67.8
545.875,0,0,0,0,0,4.125,1685,192.5,0,4.4,21,28,53.4
541.75,0,0,0,0,0,8.25,1678,192.5,0,6.6,21,28,61.8
545.875,0,0,0,0,0,4.125,1685,192.5,0,4.4,21,28,54.5
541.75,0,0,0,0,0,8.25,1678,192.5,0,6.6,21,28,61
550,0,0,0,0,0,0,1762,165,0,3.85,21,28,67.2
545.875,0,0,0,0,0,4.125,1754,165,0,6.6,21,28,64.4
541.75,0,0,0,0,0,8.25,1748,165,0,8.25,21,28,72.6
545.875,0,0,0,0,0,4.125,1754,165,0,6.6,21,28,64.2
541.75,0,0,0,0,0,8.25,1748,165,0,8.25,21,28,62.9
550,0,0,0,0,0,0,1830,137.5,0,6.6,21,28,85.5
545.875,0,0,0,0,0,4.125,1820,137.5,0,9.9,21,28,86.7
541.75,0,0,0,0,0,8.25,1812,137.5,0,12.65,21,28,85
545.875,0,0,0,0,0,4.125,1820,137.5,0,9.9,21,28,83.6
541.75,0,0,0,0,0,8.25,1812,137.5,0,12.65,21,28,84.7
545.875,0,0,0,0,0,4.125,1685,192.5,0,4.4,21,90,62
541.75,0,0,0,0,0,8.25,1678,192.5,0,6.6,21,90,65.9
545.875,0,0,0,0,0,4.125,1685,192.5,0,4.4,21,90,58.4
541.75,0,0,0,0,0,8.25,1678,192.5,0,6.6,21,90,65.3
550,0,0,0,0,0,0,1762,165,0,3.85,21,90,74.3
545.875,0,0,0,0,0,4.125,1754,165,0,6.6,21,90,75.1
541.75,0,0,0,0,0,8.25,1748,165,0,8.25,21,90,76.9
545.875,0,0,0,0,0,4.125,1754,165,0,6.6,21,90,71.9
541.75,0,0,0,0,0,8.25,1748,165,0,8.25,21,90,70.8
550,0,0,0,0,0,0,1830,137.5,0,6.6,21,90,93.8
545.875,0,0,0,0,0,4.125,1820,137.5,0,9.9,21,90,95
541.75,0,0,0,0,0,8.25,1812,137.5,0,12.65,21,90,91.2
545.875,0,0,0,0,0,4.125,1820,137.5,0,9.9,21,90,90
541.75,0,0,0,0,0,8.25,1812,137.5,0,12.65,21,90,92.6
950,0,200,0,350,0,0,570,230,234,53,20,28,140.7
931,0,200,0,350,0,19,570,230,234,53,20,28,150.6
902.5,0,200,0,350,0,47.5,570,230,234,53,20,28,148.4
950,0,200,0,350,0,0,690,230,234,53,20,28,144.7
931,0,200,0,350,0,19,690,230,234,53,20,28,155.4
902.5,0,200,0,350,0,47.5,690,230,234,53,20,28,142.4
950,0,200,0,350,0,0,810,230,234,53,20,28,144.5
902.5,0,200,0,350,0,47.5,810,230,234,53,20,28,137.2
863,0,216,0,0,0,0,923,177,0,32.37,20,7,88.9
647,216,216,0,0,0,0,923,177,0,32.37,20,7,86.7
432,216,216,0,0,216,0,923,177,0,32.4,20,7,79.2
829,0,216,0,0,0,34.5,923,177,0,32.39,20,7,91.1
852,0,216,0,0,0,10.8,923,177,0,32.36,20,7,101.9
863,0,216,0,0,0,0,923,177,156,32.37,20,7,103.7
647,216,216,0,0,0,0,923,177,156,32.37,20,7,118.1
647,0,216,0,0,216,0,923,177,156,32.37,20,7,118.7
432,216,216,0,0,216,0,923,177,156,32.4,20,7,117.6
829,0,216,0,0,0,34.5,923,177,156,32.39,20,7,118.7
852,0,216,0,0,0,10.8,923,177,156,32.36,20,7,122.6
863,0,216,0,0,0,0,923,177,0,32.37,20,28,104.1
647,216,216,0,0,0,0,923,177,0,32.37,20,28,109
647,0,216,0,0,216,0,923,177,0,32.37,20,28,109
432,216,216,0,0,216,0,923,177,0,32.4,20,28,103
829,0,216,0,0,0,34.5,923,177,0,32.39,20,28,113.9
852,0,216,0,0,0,10.8,923,177,0,32.36,20,28,113.3
863,0,216,0,0,0,0,923,177,156,32.37,20,28,142.1
647,216,216,0,0,0,0,923,177,156,32.37,20,28,157.2
647,0,216,0,0,216,0,923,177,156,32.37,20,28,156
432,216,216,0,0,216,0,923,177,156,32.4,20,28,154.4
829,0,216,0,0,0,34.5,923,177,156,32.39,20,28,156
852,0,216,0,0,0,10.8,923,177,156,32.36,20,28,154.4
900,0,220,0,0,0,0,1005,163,156,40,23,7,124.1
900,0,165,0,0,55,0,1021,163,156,40,23,7,115.5
900,0,110,0,0,110,0,1036,163,156,40,23,7,113.5
810,0,220,0,0,90,0,1002,163,156,40,23,7,116
720,0,220,0,0,180,0,998,163,156,40,23,7,116.5
630,0,220,0,0,270,0,994,163,156,40,23,7,110
900,0,220,0,0,0,0,1005,163,156,40,23,14,132.9
900,0,165,0,0,55,0,1021,163,156,40,23,14,123
900,0,110,0,0,110,0,1036,163,156,40,23,14,122
810,0,220,0,0,90,0,1002,163,156,40,23,14,125.3
720,0,220,0,0,180,0,998,163,156,40,23,14,125.1
630,0,220,0,0,270,0,994,163,156,40,23,14,124.5
900,0,220,0,0,0,0,1005,163,156,40,23,28,143
900,0,165,0,0,55,0,1021,163,156,40,23,28,138.8
900,0,110,0,0,110,0,1036,163,156,40,23,28,138.2
810,0,220,0,0,90,0,1002,163,156,40,23,28,140.4
720,0,220,0,0,180,0,998,163,156,40,23,28,132.2
630,0,220,0,0,270,0,994,163,156,40,23,28,130.6
900,0,220,0,0,0,0,1005,163,156,40,23,56,161.6
900,0,165,0,0,55,0,1021,163,156,40,23,56,154.8
900,0,110,0,0,110,0,1036,163,156,40,23,56,152.4
810,0,220,0,0,90,0,1002,163,156,40,23,56,157.2
720,0,220,0,0,180,0,998,163,156,40,23,56,153.7
630,0,220,0,0,270,0,994,163,156,40,23,56,151
666.4,35.1,210.5,0,259.6,0,0,820.8,164.2,156,17.5,90,28,144.7
631.4,70.1,210.5,0,259.6,0,0,820.8,164.2,156,17.5,90,28,159.1
596.3,105.2,210.5,0,259.6,0,0,820.8,164.2,156,17.5,90,28,147.4
561.2,140.3,210.5,0,259.6,0,0,820.8,164.2,156,17.5,90,28,139.6
526.1,175.4,210.5,0,259.6,0,0,820.8,164.2,156,17.5,90,28,130.6
701.5,0,210.5,0,259.6,0,0,820.8,164.2,156,17.5,200,28,161.9
666.4,35.1,210.5,0,259.6,0,0,820.8,164.2,156,17.5,200,28,170.1
