C,S,SF,LP,QP,FA,NS,A,W,Fi,SP,T,Age,CS
631.4,70.1,210.5,0,259.6,0,0,820.8,164.2,156,17.5,200,28,175.9
561.2,140.3,210.5,0,259.6,0,0,820.8,164.2,156,17.5,200,28,179.1
620.2,0,114.2,0,0,164.9,0,1277.5,161.9,156,36,20,1,91.1
558.1,62,114.2,0,0,164.9,0,1276.6,161.9,156,36,20,1,77.9
620.2,0,114.2,0,0,164.9,0,1277.5,161.9,156,36,20,3,113.8
558.1,62,114.2,0,0,164.9,0,1276.6,161.9,156,36,20,3,102.7
620.2,0,114.2,0,0,164.9,0,1277.5,161.9,156,36,20,7,134.2
558.1,62,114.2,0,0,164.9,0,1276.6,161.9,156,36,20,7,130.5
496.1,124,114.2,0,0,164.9,0,1275.9,161.9,156,36,20,7,129.8
434.1,186,114.2,0,0,164.9,0,1275,161.9,156,36,20,7,121.7
558.1,62,114.2,0,0,164.9,0,1276.6,161.9,156,36,20,14,160.5
496.1,124,114.2,0,0,164.9,0,1275.9,161.9,156,36,20,14,162
434.1,186,114.2,0,0,164.9,0,1275,161.9,156,36,20,14,153.9
558.1,62,114.2,0,0,164.9,0,1276.6,161.9,156,36,20,28,170.7
496.1,124,114.2,0,0,164.9,0,1275.9,161.9,156,36,20,28,175.8
434.1,186,114.2,0,0,164.9,0,1275,161.9,156,36,20,28,168.4
863.2,0,215.8,0,0,0,0,1079,177,0,21.6,20,1,36.1
857.8,0,215.8,0,0,0,5.4,1079,177,0,21.6,20,1,42.2
852.4,0,215.8,0,0,0,10.8,1079,177,0,21.6,20,1,47.7
847,0,215.8,0,0,0,16.2,1079,177,0,21.6,20,1,53.1
841.6,0,215.8,0,0,0,21.6,1079,177,0,21.6,20,1,53.1
863.2,0,215.8,0,0,0,0,1079,177,0,21.6,20,3,75.6
857.8,0,215.8,0,0,0,5.4,1079,177,0,21.6,20,3,81.7
852.4,0,215.8,0,0,0,10.8,1079,177,0,21.6,20,3,85.1
847,0,215.8,0,0,0,16.2,1079,177,0,21.6,20,3,87.8
841.6,0,215.8,0,0,0,21.6,1079,177,0,21.6,20,3,81.7
863.2,0,215.8,0,0,0,0,1079,177,0,21.6,20,7,83.7
857.8,0,215.8,0,0,0,5.4,1079,177,0,21.6,20,7,92.6
852.4,0,215.8,0,0,0,10.8,1079,177,0,21.6,20,7,102.1
847,0,215.8,0,0,0,16.2,1079,177,0,21.6,20,7,105.5
841.6,0,215.8,0,0,0,21.6,1079,177,0,21.6,20,7,102.8
863.2,0,215.8,0,0,0,0,1079,177,0,21.6,20,28,103.5
857.8,0,215.8,0,0,0,5.4,1079,177,0,21.6,20,28,108.3
852.4,0,215.8,0,0,0,10.8,1079,177,0,21.6,20,28,113.7
847,0,215.8,0,0,0,16.2,1079,177,0,21.6,20,28,112.3
841.6,0,215.8,0,0,0,21.6,1079,177,0,21.6,20,28,110.3
863.2,0,215.8,0,0,0,0,1079,177,0,21.6,20,90,119.8
857.8,0,215.8,0,0,0,5.4,1079,177,0,21.6,20,90,128
852.4,0,215.8,0,0,0,10.8,1079,177,0,21.6,20,90,130.7
847,0,215.8,0,0,0,16.2,1079,177,0,21.6,20,90,123.2
841.6,0,215.8,0,0,0,21.6,1079,177,0,21.6,20,90,117.8
750,0,144,0,0,200,0,990,182,0,38,20,3,82.3
675,75,144,0,0,200,0,990,182,0,38,20,3,68.9
600,150,144,0,0,200,0,990,182,0,36,20,3,64.5
525,225,144,0,0,200,0,990,182,0,36,20,3,60.7
450,300,144,0,0,200,0,990,182,0,34,20,3,53
375,375,144,0,0,200,0,990,182,0,30,20,3,48.1
750,0,144,0,0,200,0,990,182,0,38,20,7,100.1
675,75,144,0,0,200,0,990,182,0,38,20,7,90
600,150,144,0,0,200,0,990,182,0,36,20,7,84.3
525,225,144,0,0,200,0,990,182,0,36,20,7,82.3
450,300,144,0,0,200,0,990,182,0,34,20,7,78
375,375,144,0,0,200,0,990,182,0,30,20,7,70.3
750,0,144,0,0,200,0,990,182,0,38,20,28,121.8
675,75,144,0,0,200,0,990,182,0,38,20,28,125.2
600,150,144,0,0,200,0,990,182,0,36,20,28,127.6
525,225,144,0,0,200,0,990,182,0,36,20,28,127.1
450,300,144,0,0,200,0,990,182,0,34,20,28,122.3
375,375,144,0,0,200,0,990,182,0,30,20,28,116
960,0,240,0,0,0,0,793.7,234,0,45,23,7,107.6
960,0,240,0,0,0,0,787.1,234,19.5,45,23,7,119.3
960,0,240,0,0,0,0,780.5,234,39,45,23,7,121.8
960,0,240,0,0,0,0,773.8,234,58.5,45,23,7,124.2
960,0,240,0,0,0,0,767.2,234,78,45,23,7,126.9
960,0,240,0,0,0,0,754,234,117,45,23,7,129.2
960,0,240,0,0,0,0,740.7,234,156,45,23,7,136.6
960,0,240,0,0,0,0,786.4,234,19.5,45,23,7,118.1
960,0,240,0,0,0,0,779.2,234,39,45,23,7,120.2
960,0,240,0,0,0,0,771.9,234,58.5,45,23,7,122.6
960,0,240,0,0,0,0,764.7,234,78,45,23,7,127.4
960,0,240,0,0,0,0,720.7,234,117,57,23,7,130
960,0,240,0,0,0,0,706.2,234,156,57,23,7,132.4
960,0,240,0,0,0,0,793.7,234,0,45,23,28,136.6
960,0,240,0,0,0,0,787.1,234,19.5,45,23,28,148.7
960,0,240,0,0,0,0,780.5,234,39,45,23,28,150.1
960,0,240,0,0,0,0,773.8,234,58.5,45,23,28,152.5
960,0,240,0,0,0,0,767.2,234,78,45,23,28,154.8
960,0,240,0,0,0,0,754,234,117,45,23,28,160.6
960,0,240,0,0,0,0,740.7,234,156,45,23,28,162.8
960,0,240,0,0,0,0,786.4,234,19.5,45,23,28,144.5
960,0,240,0,0,0,0,779.2,234,39,45,23,28,148.6
960,0,240,0,0,0,0,771.9,234,58.5,45,23,28,151.8
960,0,240,0,0,0,0,764.7,234,78,45,23,28,154.8
960,0,240,0,0,0,0,720.7,234,117,57,23,28,156.2
960,0,240,0,0,0,0,706.2,234,156,57,23,28,160.1
960,0,240,0,0,0,0,793.7,234,0,45,23,56,150.1
960,0,240,0,0,0,0,787.1,234,19.5,45,23,56,163.1
960,0,240,0,0,0,0,780.5,234,39,45,23,56,166.2
960,0,240,0,0,0,0,773.8,234,58.5,45,23,56,167.6
960,0,240,0,0,0,0,767.2,234,78,45,23,56,170.7
960,0,240,0,0,0,0,754,234,117,45,23,56,172.7
960,0,240,0,0,0,0,740.7,234,156,45,23,56,173.2
960,0,240,0,0,0,0,786.4,234,19.5,45,23,56,160.9
960,0,240,0,0,0,0,779.2,234,39,45,23,56,163.3
960,0,240,0,0,0,0,771.9,234,58.5,45,23,56,164.7
960,0,240,0,0,0,0,764.7,234,78,45,23,56,164.9
960,0,240,0,0,0,0,720.7,234,117,57,23,56,165.5
960,0,240,0,0,0,0,706.2,234,156,57,23,56,166.7
960,0,240,0,0,0,0,793.7,234,0,45,23,90,156.1
960,0,240,0,0,0,0,787.1,234,19.5,45,23,90,167.8
960,0,240,0,0,0,0,780.5,234,39,45,23,90,169.4
960,0,240,0,0,0,0,773.8,234,58.5,45,23,90,170.5
960,0,240,0,0,0,0,767.2,234,78,45,23,90,173.6
960,0,240,0,0,0,0,754,234,117,45,23,90,176.8
960,0,240,0,0,0,0,740.7,234,156,45,23,90,180.3
960,0,240,0,0,0,0,786.4,234,19.5,45,23,90,165.1
960,0,240,0,0,0,0,779.2,234,39,45,23,90,167.7
960,0,240,0,0,0,0,771.9,234,58.5,45,23,90,167.9
960,0,240,0,0,0,0,764.7,234,78,45,23,90,169.1
960,0,240,0,0,0,0,720.7,234,117,57,23,90,170.9
960,0,240,0,0,0,0,706.2,234,156,57,23,90,172.5
960,0,240,0,0,0,0,793.7,234,0,45,23,180,161.3
960,0,240,0,0,0,0,787.1,234,19.5,45,23,180,169.8
960,0,240,0,0,0,0,780.5,234,39,45,23,180,170.9
960,0,240,0,0,0,0,773.8,234,58.5,45,23,180,172.3
960,0,240,0,0,0,0,767.2,234,78,45,23,180,175.2
960,0,240,0,0,0,0,754,234,117,45,23,180,178.1
960,0,240,0,0,0,0,740.7,234,156,45,23,180,182.4
960,0,240,0,0,0,0,786.4,234,19.5,45,23,180,167.9
960,0,240,0,0,0,0,779.2,234,39,45,23,180,169.1
960,0,240,0,0,0,0,771.9,234,58.5,45,23,180,170.3
960,0,240,0,0,0,0,764.7,234,78,45,23,180,172.5
960,0,240,0,0,0,0,720.7,234,117,57,23,180,174.2
960,0,240,0,0,0,0,706.2,234,156,57,23,180,177.2
472,315,262,0,0,0,0,1049,178,0,21,23,7,94.5
472,315,262,0,0,0,0,1049,178,156,21,23,7,115
472,315,262,0,0,0,0,1049,178,156,21,23,7,120.9
472,315,262,0,0,0,0,1049,178,156,21,23,7,108.8
472,315,262,0,0,0,0,1049,178,0,21,23,28,98.3
472,315,262,0,0,0,0,1049,178,156,21,23,28,134.3
472,315,262,0,0,0,0,1049,178,156,21,23,28,143.5
472,315,262,0,0,0,0,1049,178,156,21,23,28,127.6
472,315,262,0,0,0,0,1049,178,156,21,23,28,123.4
472,315,262,0,0,0,0,1049,178,156,21,23,28,120.5
680,0,120,0,0,0,0,1462,160,0,9.59,23,7,63.7
640,0,160,0,0,0,0,1446.4,160,0,9.6,23,7,57.4
600,0,200,0,0,0,0,1434,160,0,9.6,23,7,60.5
680,0,120,0,0,0,0,1502.8,144,0,9.59,23,7,68.49
680,0,120,0,0,0,0,1421.2,176,0,9.59,23,7,55.32
680,0,120,0,0,0,0,1462,160,0,11.22,23,7,63.22
680,0,120,0,0,0,0,1468.8,160,0,8.02,23,7,58.83
765,0,135,0,0,0,0,1315.8,180,0,10.79,23,7,66.8
720,0,180,0,0,0,0,1303.2,180,0,10.8,23,7,69.2
675,0,225,0,0,0,0,1289.25,180,0,10.8,23,7,64.5
720,0,180,0,0,0,0,1353.6,162,0,10.8,23,7,72
720,0,180,0,0,0,0,1260,198,0,10.8,23,7,64.1
720,0,180,0,0,0,0,1296,180,0,12.6,23,7,70.24
720,0,180,0,0,0,0,1310.4,180,0,9,23,7,67.61
850,0,150,0,0,0,0,1173,200,0,11.99,23,7,72.3
800,0,200,0,0,0,0,1160,200,0,12,23,7,73.1
750,0,250,0,0,0,0,1140,200,0,12,23,7,67.6
850,0,150,0,0,0,0,1224,180,0,11.99,23,7,74.63
850,0,150,0,0,0,0,1122,220,0,11.99,23,7,67.61
850,0,150,0,0,0,0,1173,200,0,14.03,23,7,72.88
850,0,150,0,0,0,0,1181.5,200,0,10.03,23,7,69.37
680,0,120,0,0,0,0,1462,160,0,9.59,23,28,118.7
640,0,160,0,0,0,0,1446.4,160,0,9.6,23,28,113.2
680,0,120,0,0,0,0,1502.8,144,0,9.59,23,28,122.93
680,0,120,0,0,0,0,1421.2,176,0,9.59,23,28,108.88
680,0,120,0,0,0,0,1462,160,0,11.22,23,28,122.05
680,0,120,0,0,0,0,1468.8,160,0,8.02,23,28,111.51
765,0,135,0,0,0,0,1315.8,180,0,10.79,23,28,122.6
720,0,180,0,0,0,0,1303.2,180,0,10.8,23,28,124.2
675,0,225,0,0,0,0,1289.25,180,0,10.8,23,28,123.4
720,0,180,0,0,0,0,1353.6,162,0,10.8,23,28,128.2
720,0,180,0,0,0,0,1260,198,0,10.8,23,28,122.05
720,0,180,0,0,0,0,1296,180,0,12.6,23,28,127.32
720,0,180,0,0,0,0,1310.4,180,0,9,23,28,125.56
850,0,150,0,0,0,0,1173,200,0,11.99,23,28,128.1
800,0,200,0,0,0,0,1160,200,0,12,23,28,126.6
750,0,250,0,0,0,0,1140,200,0,12,23,28,125
850,0,150,0,0,0,0,1224,180,0,11.99,23,28,132.59
850,0,150,0,0,0,0,1122,220,0,11.99,23,28,122.93
850,0,150,0,0,0,0,1173,200,0,14.03,23,28,129.95
850,0,150,0,0,0,0,1181.5,200,0,10.03,23,28,127.32
729,0,182,0,0,0,0,1150,182,156,27,20,28,148
365,365,183,0,0,0,0,1150,183,156,17,20,28,151
480,0,171,0,0,206,0,1150,171,156,33,20,28,157
480,0,171,0,0,206,0,1150,171,156,33,210,28,172
863,0,216,0,0,0,0,1079,177,0,21.6,23,1,35.68
858,0,216,0,0,0,5.4,1079,177,0,21.6,23,1,42.39
852,0,216,0,0,0,10.8,1079,177,0,21.6,23,1,48.2
847,0,216,0,0,0,16.2,1079,177,0,21.6,23,1,53.38
842,0,216,0,0,0,21.6,1079,177,0,21.6,23,1,53.08
863,0,216,0,0,0,0,1079,177,0,21.6,23,3,75.05
858,0,216,0,0,0,5.4,1079,177,0,21.6,23,3,82.07
852,0,216,0,0,0,10.8,1079,177,0,21.6,23,3,85.12
847,0,216,0,0,0,16.2,1079,177,0,21.6,23,3,87.88
842,0,216,0,0,0,21.6,1079,177,0,21.6,23,3,82.09
863,0,216,0,0,0,0,1079,177,0,21.6,23,7,92.48
858,0,216,0,0,0,5.4,1079,177,0,21.6,23,7,92.79
852,0,216,0,0,0,10.8,1079,177,0,21.6,23,7,101.64
847,0,216,0,0,0,16.2,1079,177,0,21.6,23,7,106.22
842,0,216,0,0,0,21.6,1079,177,0,21.6,23,7,103.18
863,0,216,0,0,0,0,1079,177,0,21.6,23,28,103.81
858,0,216,0,0,0,5.4,1079,177,0,21.6,23,28,108.09
852,0,216,0,0,0,10.8,1079,177,0,21.6,23,28,113.58
847,0,216,0,0,0,16.2,1079,177,0,21.6,23,28,112.68
842,0,216,0,0,0,21.6,1079,177,0,21.6,23,28,110.25
863,0,216,0,0,0,0,1079,177,0,21.6,23,28,119.41
858,0,216,0,0,0,5.4,1079,177,0,21.6,23,28,128.26
852,0,216,0,0,0,10.8,1079,177,0,21.6,23,28,129.79
847,0,216,0,0,0,16.2,1079,177,0,21.6,23,28,124
842,0,216,0,0,0,21.6,1079,177,0,21.6,23,28,117.62
1251.2,0,291.3,0,0,0,0,407.8,201.4,0,28.2,23,1,82.81
825.8,0,192.3,486.2,0,0,0,444.4,201.4,0,10.5,23,1,70.14
575.6,0,134,772.2,0,0,0,455.7,201.4,0,5.1,23,1,33.49
325.3,0,75.7,1058.2,0,0,0,455.4,201.4,0,5.2,23,1,28.51
1251.2,0,291.3,0,0,0,0,407.8,201.4,0,28.2,23,3,112.692
825.8,0,192.3,486.2,0,0,0,444.4,201.4,0,10.5,23,3,116.31
325.3,0,75.7,1058.2,0,0,0,455.4,201.4,0,5.2,23,3,54.32
1251.2,0,291.3,0,0,0,0,407.8,201.4,0,28.2,23,7,124.94
325.3,0,75.7,1058.2,0,0,0,455.4,201.4,0,5.2,23,7,75.62
1251.2,0,291.3,0,0,0,0,407.8,201.4,0,28.2,23,14,140.83
825.8,0,192.3,486.2,0,0,0,444.4,201.4,0,10.5,23,14,148.52
575.6,0,134,772.2,0,0,0,455.7,201.4,0,5.1,23,14,142.64
325.3,0,75.7,1058.2,0,0,0,455.4,201.4,0,5.2,23,14,97.84
1251.2,0,291.3,0,0,0,0,407.8,201.4,0,28.2,23,28,147.27
825.8,0,192.3,486.2,0,0,0,444.4,201.4,0,10.5,23,28,167.18
575.6,0,134,772.2,0,0,0,455.7,201.4,0,5.1,23,28,155.87
325.3,0,75.7,1058.2,0,0,0,455.4,201.4,0,5.2,23,28,113.34
1251.2,0,291.3,0,0,0,0,407.8,201.4,0,28.2,23,56,156.53
575.6,0,134,772.2,0,0,0,455.7,201.4,0,5.1,23,56,171
325.3,0,75.7,1058.2,0,0,0,455.4,201.4,0,5.2,23,56,123.05
788.5,0,433.7,0,0,0,0,867.4,160.3,0,52.6,23,28,195.2
788.5,0,433.7,0,0,0,0,867.4,160.3,156,52.6,23,28,220.2
788.5,0,433.7,0,0,0,0,867.4,160.3,156,52.6,23,28,209.6
788.5,0,433.7,0,0,0,0,867.4,160.3,156,52.6,23,28,201.4
788.5,0,433.7,0,0,0,0,867.4,160.3,156,52.6,23,28,218.4
788.5,0,433.7,0,0,0,0,867.4,160.3,156,52.6,23,28,218.5
788.5,0,433.7,0,0,0,0,867.4,160.3,156,52.6,23,28,205.1
788.5,0,433.7,0,0,0,0,867.4,160.3,39,52.6,23,28,209.4
788.5,0,433.7,0,0,0,0,867.4,160.3,78,52.6,23,28,199.6
788.5,0,433.7,0,0,0,0,867.4,160.3,117,52.6,23,28,209.7
788.5,0,433.7,0,0,0,0,867.4,160.3,39,52.6,23,28,198.6
788.5,0,433.7,0,0,0,0,867.4,160.3,78,52.6,23,28,208.4
788.5,0,433.7,0,0,0,0,867.4,160.3,117,52.6,23,28,220.5
788.5,0,433.7,0,0,0,0,867.4,160.3,39,52.6,23,28,211.2
788.5,0,433.7,0,0,0,0,867.4,160.3,78,52.6,23,28,186.7
788.5,0,433.7,0,0,0,0,867.4,160.3,117,52.6,23,28,218.1
946,0,71,47,0,166,0,860,166,0,35.76,23,3,120.77
784,0,157,235,0,0,0,823,171,0,39.66,23,3,102.73
937,0,70,47,0,164,0,851,164,78,36.82,23,3,108.74
777,0,155,233,0,0,0,816,169,78,40.64,23,3,101.09
946,0,71,47,0,166,0,860,166,0,35.76,23,14,131.69
784,0,157,235,0,0,0,823,171,0,39.66,23,14,118.03
937,0,70,47,0,164,0,851,164,78,36.82,23,14,123.5
777,0,155,233,0,0,0,816,169,78,40.64,23,14,110.93
946,0,71,47,0,166,0,860,166,0,35.76,23,28,144.81
784,0,157,235,0,0,0,823,171,0,39.66,23,28,127.87
937,0,70,47,0,164,0,851,164,78,36.82,23,28,150.82
777,0,155,233,0,0,0,816,169,78,40.64,23,28,134.43
946,0,71,47,0,166,0,860,166,0,35.76,23,90,160.66
784,0,157,235,0,0,0,823,171,0,39.66,23,90,150.82
937,0,70,47,0,164,0,851,164,78,36.82,23,90,166.67
777,0,155,233,0,0,0,816,169,78,40.64,23,90,151.91
792,0,264,0,0,0,0,1056,173,156,21.1,20,3,102.86
784,0,261,0,0,0,0,1045,171,234,20.9,20,3,106
809,0,270,0,0,0,0,1079,177,0,21.6,20,7,92.77
800,0,267,0,0,0,0,1067,175,78,21.3,20,7,110.42
792,0,264,0,0,0,0,1056,173,156,21.1,20,7,123.66
784,0,261,0,0,0,0,1045,171,234,20.9,20,7,128.07
809,0,270,0,0,0,0,1079,177,0,21.6,20,28,106
800,0,267,0,0,0,0,1067,175,78,21.3,20,28,129.96
792,0,264,0,0,0,0,1056,173,156,21.1,20,28,150.13
784,0,261,0,0,0,0,1045,171,234,20.9,20,28,158.32
800,0,267,0,0,0,0,1067,175,78,21.3,20,90,148.87
792,0,264,0,0,0,0,1056,173,156,21.1,20,90,161.47
784,0,261,0,0,0,0,1045,171,234,20.9,20,90,166.51